model,horizon,RMSE,MAE,R2,daylight_RMSE
Ensemble_CatBoost_w0.3_LSTM_w0.7,21,207.70934469830672,105.05020904541016,0.9617120027542114,292.75256190168517
Ensemble_CatBoost_w0.3_LSTM_w0.7,22,207.23551479838102,108.02649688720703,0.9594361186027527,292.4768687434957
Ensemble_CatBoost_w0.3_LSTM_w0.7,23,198.7961719167399,100.73759460449219,0.9686103463172913,280.66220521741076
Ensemble_CatBoost_w0.3_LSTM_w0.7,24,186.9275845748829,86.59667205810547,0.977507472038269,255.06743134169443
Ensemble_CatBoost_w0.5_LSTM_w0.5,1,90.31624127198829,42.68699264526367,0.9950113296508789,121.28203104618383
Ensemble_CatBoost_w0.5_LSTM_w0.5,2,120.80801369062816,58.9536018371582,0.9896410703659058,166.49103180614566
Ensemble_CatBoost_w0.5_LSTM_w0.5,3,151.96342590406417,76.14693450927734,0.9795068502426147,214.65106131813093
Ensemble_CatBoost_w0.5_LSTM_w0.5,4,170.2114379051831,86.08847045898438,0.9726361632347107,240.5271473113794
Ensemble_CatBoost_w0.5_LSTM_w0.5,5,174.45532424162354,83.65083312988281,0.9758272171020508,246.50667143608914
Ensemble_CatBoost_w0.5_LSTM_w0.5,6,170.4322858571697,73.55721282958984,0.9813026189804077,232.75548798578305
Ensemble_CatBoost_w0.5_LSTM_w0.5,7,175.87357297750847,74.01985931396484,0.9810827970504761,237.2516793934239
Ensemble_CatBoost_w0.5_LSTM_w0.5,8,189.08217872792773,85.25291442871094,0.974623441696167,260.99811421732534
Ensemble_CatBoost_w0.5_LSTM_w0.5,9,196.79480509530734,96.98946380615234,0.9656261801719666,278.093706104615
Ensemble_CatBoost_w0.5_LSTM_w0.5,10,196.7887013239073,101.68515014648438,0.9634178876876831,278.0840700219989
Ensemble_CatBoost_w0.5_LSTM_w0.5,11,187.8550596537128,93.5499038696289,0.9719716310501099,265.4320769989942
Ensemble_CatBoost_w0.5_LSTM_w0.5,12,176.61398032679915,79.08564758300781,0.9799249768257141,241.0815068991191
Ensemble_CatBoost_w0.5_LSTM_w0.5,13,180.30854090107601,77.26930236816406,0.9801206588745117,243.23036759161056
Ensemble_CatBoost_w0.5_LSTM_w0.5,14,193.55053240368522,87.32408905029297,0.973413348197937,267.23183111766457
Ensemble_CatBoost_w0.5_LSTM_w0.5,15,201.1740539930535,99.074951171875,0.9640829563140869,284.26543218882597
Ensemble_CatBoost_w0.5_LSTM_w0.5,16,201.40822584368297,101.7686767578125,0.961678683757782,284.6292407457463
Ensemble_CatBoost_w0.5_LSTM_w0.5,17,192.3219245334499,92.23193359375,0.9706180691719055,271.75260175847444
Ensemble_CatBoost_w0.5_LSTM_w0.5,18,180.16045365867615,76.98912811279297,0.9791064262390137,245.94326549785828
Ensemble_CatBoost_w0.5_LSTM_w0.5,19,182.87661268940323,73.99444580078125,0.9795454144477844,246.73364624124534
Ensemble_CatBoost_w0.5_LSTM_w0.5,20,196.98204431178493,89.11384582519531,0.972457230091095,271.7355245684671
Ensemble_CatBoost_w0.5_LSTM_w0.5,21,206.08045114408597,102.55070495605469,0.9623101949691772,290.9379632112317
Ensemble_CatBoost_w0.5_LSTM_w0.5,22,206.1361238660027,106.09133911132812,0.9598653316497803,291.2177557258486
Ensemble_CatBoost_w0.5_LSTM_w0.5,23,197.35165512670523,97.96759796142578,0.9690648317337036,278.8505844309816
Ensemble_CatBoost_w0.5_LSTM_w0.5,24,185.45218175785908,82.98887634277344,0.9778611063957214,253.23814600835712
Ensemble_CatBoost_w0.7_LSTM_w0.3,1,87.56450189538852,38.523345947265625,0.9953106641769409,117.9426626784706
Ensemble_CatBoost_w0.7_LSTM_w0.3,2,119.87204685491734,56.71306228637695,0.9898009896278381,165.44806586962568
Ensemble_CatBoost_w0.7_LSTM_w0.3,3,151.90150874621028,74.93761444091797,0.9795235395431519,214.70331091706527
Ensemble_CatBoost_w0.7_LSTM_w0.3,4,170.70855326037415,85.08324432373047,0.972476065158844,241.32610522382365
Ensemble_CatBoost_w0.7_LSTM_w0.3,5,174.82422533969657,82.64298248291016,0.9757249355316162,247.13419937353873
Ensemble_CatBoost_w0.7_LSTM_w0.3,6,170.47638903598937,72.41238403320312,0.9812929630279541,232.82983995828369
Ensemble_CatBoost_w0.7_LSTM_w0.3,7,175.47039458267597,71.8962173461914,0.9811694622039795,236.75373710091674
Ensemble_CatBoost_w0.7_LSTM_w0.3,8,189.22048151561182,84.44937896728516,0.9745863080024719,261.1633678131372
Ensemble_CatBoost_w0.7_LSTM_w0.3,9,197.3444304224216,96.88326263427734,0.9654339551925659,278.8208570256178
Ensemble_CatBoost_w0.7_LSTM_w0.3,10,197.64045638482017,101.42955780029297,0.9631005525588989,279.22898869028626
Ensemble_CatBoost_w0.7_LSTM_w0.3,11,188.41239467919831,92.86975860595703,0.9718050956726074,266.1352745785496
Ensemble_CatBoost_w0.7_LSTM_w0.3,12,176.43471592737922,77.36894226074219,0.9799656867980957,240.77142460485214
Ensemble_CatBoost_w0.7_LSTM_w0.3,13,179.6079008475824,74.25895690917969,0.9802748560905457,242.35801255580554
Ensemble_CatBoost_w0.7_LSTM_w0.3,14,193.18098905236508,85.98948669433594,0.9735147356987,266.79660733881155
Ensemble_CatBoost_w0.7_LSTM_w0.3,15,201.28053922013922,98.45790100097656,0.9640449285507202,284.50049428779556
Ensemble_CatBoost_w0.7_LSTM_w0.3,16,201.91219665054908,102.04739379882812,0.9614866375923157,285.4018411599687
Ensemble_CatBoost_w0.7_LSTM_w0.3,17,192.61245700564126,92.33818054199219,0.9705291986465454,272.2372299576235
Ensemble_CatBoost_w0.7_LSTM_w0.3,18,179.9035386064571,76.04843139648438,0.9791659712791443,245.68930455964093
Ensemble_CatBoost_w0.7_LSTM_w0.3,19,182.2680032260188,72.34214782714844,0.9796813130378723,246.0773744551701
Ensemble_CatBoost_w0.7_LSTM_w0.3,20,196.33716217262588,86.9017562866211,0.9726372361183167,271.1213980858021
Ensemble_CatBoost_w0.7_LSTM_w0.3,21,205.26790801900816,100.6280288696289,0.9626067876815796,290.10733466253487
Ensemble_CatBoost_w0.7_LSTM_w0.3,22,205.70922477188523,104.70951843261719,0.9600313901901245,290.8030099998967
Ensemble_CatBoost_w0.7_LSTM_w0.3,23,196.63624411588012,95.83306121826172,0.96928870677948,277.98798591395996
Ensemble_CatBoost_w0.7_LSTM_w0.3,24,184.63072308326693,80.01786041259766,0.978056788444519,252.23761119230414
Ensemble_CatBoost_w0.3_GRU_w0.7,1,95.2945167461119,42.409393310546875,0.9944462180137634,128.43429132245018
Ensemble_CatBoost_w0.3_GRU_w0.7,2,127.3042269955617,62.4009895324707,0.9884970784187317,175.6320338893933
Ensemble_CatBoost_w0.3_GRU_w0.7,3,157.59498004179892,78.9051742553711,0.9779598116874695,222.63278165793554
Ensemble_CatBoost_w0.3_GRU_w0.7,4,175.4983584770097,88.40150451660156,0.970909833908081,247.98599695849765
Ensemble_CatBoost_w0.3_GRU_w0.7,5,178.44872447183533,88.84671020507812,0.9747079014778137,251.7481225103774
Ensemble_CatBoost_w0.3_GRU_w0.7,6,172.41603481840082,77.3416976928711,0.9808648824691772,235.01030562509382
Ensemble_CatBoost_w0.3_GRU_w0.7,7,176.48389289996126,74.4204330444336,0.9809513092041016,237.90227444793376
Ensemble_CatBoost_w0.3_GRU_w0.7,8,190.37408691507886,85.19884490966797,0.974275529384613,262.59978758083565
Ensemble_CatBoost_w0.3_GRU_w0.7,9,200.02235226656543,97.90204620361328,0.9644894599914551,282.3770888590291
Ensemble_CatBoost_w0.3_GRU_w0.7,10,201.06019776425168,101.68311309814453,0.9618125557899475,283.5774668190334
Ensemble_CatBoost_w0.3_GRU_w0.7,11,190.72428766743369,93.553955078125,0.9711089134216309,268.9485894181265
Ensemble_CatBoost_w0.3_GRU_w0.7,12,177.6898027902136,76.903076171875,0.9796796441078186,242.16915253082917
Ensemble_CatBoost_w0.3_GRU_w0.7,13,180.65540942115462,76.21440887451172,0.9800441265106201,243.57420744251638
Ensemble_CatBoost_w0.3_GRU_w0.7,14,194.87932965042754,88.26979064941406,0.9730470180511475,268.91278500194073
Ensemble_CatBoost_w0.3_GRU_w0.7,15,203.68415347051425,98.92777252197266,0.9631810784339905,287.76904530803864
Ensemble_CatBoost_w0.3_GRU_w0.7,16,204.8551698761835,105.1021499633789,0.9603557586669922,289.06941207952116
Ensemble_CatBoost_w0.3_GRU_w0.7,17,195.64224165233335,98.0152359008789,0.9695947766304016,275.9381157977274
Ensemble_CatBoost_w0.3_GRU_w0.7,18,181.71463075726732,82.47357940673828,0.978744387626648,247.5318398080336
Ensemble_CatBoost_w0.3_GRU_w0.7,19,182.96260931198483,78.16158294677734,0.979526162147522,246.5955380273536
Ensemble_CatBoost_w0.3_GRU_w0.7,20,197.17726795956983,88.4599838256836,0.9724025726318359,272.2582212946011
Ensemble_CatBoost_w0.3_GRU_w0.7,21,206.80306528796908,100.83670043945312,0.9620453715324402,292.31954903837686
Ensemble_CatBoost_w0.3_GRU_w0.7,22,208.7584392006704,105.95333862304688,0.9588377475738525,295.09697823342754
Ensemble_CatBoost_w0.3_GRU_w0.7,23,199.28428578917104,99.15792083740234,0.968455970287323,281.43764573613817
Ensemble_CatBoost_w0.3_GRU_w0.7,24,186.72993951827866,80.86251068115234,0.977554976940155,255.0406830291983
Ensemble_CatBoost_w0.5_GRU_w0.5,1,91.05279954338307,39.13268280029297,0.9949296116828918,122.7940984941866
Ensemble_CatBoost_w0.5_GRU_w0.5,2,123.96813555431291,59.658851623535156,0.9890920519828796,171.13196776355082
Ensemble_CatBoost_w0.5_GRU_w0.5,3,155.34072932589186,77.09690856933594,0.9785857796669006,219.53872985477983
Ensemble_CatBoost_w0.5_GRU_w0.5,4,173.81448331302832,86.86730194091797,0.9714654088020325,245.68176824909088
Ensemble_CatBoost_w0.5_GRU_w0.5,5,177.0440115656274,86.27175903320312,0.9751045107841492,250.0382158291008
Ensemble_CatBoost_w0.5_GRU_w0.5,6,171.46104126557438,75.06700134277344,0.9810762405395508,233.9570022594964
Ensemble_CatBoost_w0.5_GRU_w0.5,7,175.7586568813895,72.57703399658203,0.9811075329780579,237.06022606344152
Ensemble_CatBoost_w0.5_GRU_w0.5,8,189.76896932520344,84.38626098632812,0.9744387865066528,261.8531912159942
Ensemble_CatBoost_w0.5_GRU_w0.5,9,199.05218772347115,97.18535614013672,0.9648330807685852,281.1343234336569
Ensemble_CatBoost_w0.5_GRU_w0.5,10,199.8674951686742,100.87568664550781,0.9622642993927002,282.1426943941664
Ensemble_CatBoost_w0.5_GRU_w0.5,11,189.91974044974893,92.61064147949219,0.9713521599769592,268.0401089389422
Ensemble_CatBoost_w0.5_GRU_w0.5,12,176.89400295445293,75.79782104492188,0.9798612594604492,241.24874513922347
Ensemble_CatBoost_w0.5_GRU_w0.5,13,179.6251087334396,73.85089111328125,0.9802711009979248,242.31962524989592
Ensemble_CatBoost_w0.5_GRU_w0.5,14,193.92339015704113,86.63988494873047,0.9733107686042786,267.73438913408194
Ensemble_CatBoost_w0.5_GRU_w0.5,15,202.77545886706804,98.2396011352539,0.9635088443756104,286.5774737091176
Ensemble_CatBoost_w0.5_GRU_w0.5,16,203.95633723912576,104.1429214477539,0.9607028961181641,288.0544788967878
Ensemble_CatBoost_w0.5_GRU_w0.5,17,194.7084057796427,96.327392578125,0.9698843359947205,274.9194342211914
Ensemble_CatBoost_w0.5_GRU_w0.5,18,180.89130995054737,80.02778625488281,0.9789365530014038,246.73526900050183
Ensemble_CatBoost_w0.5_GRU_w0.5,19,182.3732115231017,75.58180236816406,0.9796578884124756,246.05240327265653
Ensemble_CatBoost_w0.5_GRU_w0.5,20,196.65523448410926,87.1639175415039,0.9725485444068909,271.6315289137106
Ensemble_CatBoost_w0.5_GRU_w0.5,21,205.95458009595222,100.00247955322266,0.9623562097549438,291.1919604187245
Ensemble_CatBoost_w0.5_GRU_w0.5,22,207.53293225112492,105.0454330444336,0.9593195915222168,293.42426088345184
Ensemble_CatBoost_w0.5_GRU_w0.5,23,198.03492629142465,97.30158233642578,0.9688502550125122,279.8542868619311
Ensemble_CatBoost_w0.5_GRU_w0.5,24,185.57035180424162,79.4302978515625,0.9778329133987427,253.52382161248676
Ensemble_CatBoost_w0.7_GRU_w0.3,1,88.14896892565591,36.77195739746094,0.9952478408813477,118.93347257369348
Ensemble_CatBoost_w0.7_GRU_w0.3,2,121.78493466968729,57.528682708740234,0.9894728660583496,168.1839638702959
Ensemble_CatBoost_w0.7_GRU_w0.3,3,153.98778614308992,75.85321044921875,0.9789571762084961,217.68070797615485
Ensemble_CatBoost_w0.7_GRU_w0.3,4,172.95579502072198,85.93555450439453,0.9717466235160828,244.50701357527558
Ensemble_CatBoost_w0.7_GRU_w0.3,5,176.46464655668285,84.19984436035156,0.975267231464386,249.3899509929179
Ensemble_CatBoost_w0.7_GRU_w0.3,6,171.2353381040987,73.33934783935547,0.9811260104179382,233.7858595488615
Ensemble_CatBoost_w0.7_GRU_w0.3,7,175.66960621255745,71.3388442993164,0.9811266660690308,236.99231923207975
Ensemble_CatBoost_w0.7_GRU_w0.3,8,189.8108639211676,84.0374526977539,0.9744274616241455,261.9315869649936
Ensemble_CatBoost_w0.7_GRU_w0.3,9,198.78928463953986,96.8531723022461,0.9649259448051453,280.80545422943624
Ensemble_CatBoost_w0.7_GRU_w0.3,10,199.49727833356525,100.69511413574219,0.9624039530754089,281.7425132102005
Ensemble_CatBoost_w0.7_GRU_w0.3,11,189.80985551335314,92.17916107177734,0.9713853001594543,267.98405386328494
Ensemble_CatBoost_w0.7_GRU_w0.3,12,176.79594633538687,75.26317596435547,0.97988361120224,241.16956236743476
Ensemble_CatBoost_w0.7_GRU_w0.3,13,179.32749806568987,72.13579559326172,0.9803364276885986,241.9806697470895
Ensemble_CatBoost_w0.7_GRU_w0.3,14,193.56840279988882,85.55773162841797,0.9734084010124207,267.32852272531636
Ensemble_CatBoost_w0.7_GRU_w0.3,15,202.3834444655738,98.0440902709961,0.9636498093605042,286.0739087194077
Ensemble_CatBoost_w0.7_GRU_w0.3,16,203.54901897331757,103.5553207397461,0.9608597159385681,287.6426684056105
Ensemble_CatBoost_w0.7_GRU_w0.3,17,194.24693329303813,94.9784164428711,0.9700269103050232,274.4645355050448
Ensemble_CatBoost_w0.7_GRU_w0.3,18,180.55060643591037,78.0407943725586,0.9790158271789551,246.4865218805077
Ensemble_CatBoost_w0.7_GRU_w0.3,19,182.21581040760432,73.50532531738281,0.9796929955482483,246.00098450006251
Ensemble_CatBoost_w0.7_GRU_w0.3,20,196.47860888656555,86.1962661743164,0.9725978374481201,271.4431915705384
Ensemble_CatBoost_w0.7_GRU_w0.3,21,205.5083445690223,99.52149200439453,0.9625191688537598,290.5998779464644
Ensemble_CatBoost_w0.7_GRU_w0.3,22,206.73209754716368,104.46407318115234,0.959632933139801,292.32625715970164
Ensemble_CatBoost_w0.7_GRU_w0.3,23,197.24789091077756,95.79960632324219,0.969097375869751,278.8609924765384
Ensemble_CatBoost_w0.7_GRU_w0.3,24,184.85877210724948,78.29847717285156,0.9780025482177734,252.59333052359082
Ensemble_CatBoost_w0.3_iTransformer-mini_w0.7,1,95.51578730764878,44.850563049316406,0.9944203495979309,128.17817494117318
Ensemble_CatBoost_w0.3_iTransformer-mini_w0.7,2,127.38757298104082,62.35806655883789,0.9884819984436035,175.72737785594197
Ensemble_CatBoost_w0.3_iTransformer-mini_w0.7,3,159.01179815700783,82.32396697998047,0.9775617122650146,224.38851804682432
Ensemble_CatBoost_w0.3_iTransformer-mini_w0.7,4,178.88711415128537,93.02203369140625,0.9697755575180054,252.67493166863625
Ensemble_CatBoost_w0.3_iTransformer-mini_w0.7,5,185.10752787231533,91.44564819335938,0.9727851748466492,261.4293343812052
Ensemble_CatBoost_w0.3_iTransformer-mini_w0.7,6,178.73119984175958,77.25492858886719,0.9794374704360962,244.13971249829473
Ensemble_CatBoost_w0.3_iTransformer-mini_w0.7,7,181.5644900923636,79.90544128417969,0.9798387885093689,244.3400230723571
Ensemble_CatBoost_w0.3_iTransformer-mini_w0.7,8,195.6236721200939,93.50834655761719,0.9728372097015381,269.54903021064644
Ensemble_CatBoost_w0.3_iTransformer-mini_w0.7,9,205.09047165214673,107.1520004272461,0.9626671075820923,289.31744838066714
Ensemble_CatBoost_w0.3_iTransformer-mini_w0.7,10,206.00930083675834,110.4973373413086,0.9599094390869141,290.88833499729753
Ensemble_CatBoost_w0.3_iTransformer-mini_w0.7,11,195.6064987257581,96.2021255493164,0.969610869884491,276.35053317752073
Ensemble_CatBoost_w0.3_iTransformer-mini_w0.7,12,182.42101244442756,81.21923065185547,0.9785831570625305,248.78368961559758
Ensemble_CatBoost_w0.3_iTransformer-mini_w0.7,13,184.21752809179154,80.644775390625,0.9792493581771851,248.22950412622188
Ensemble_CatBoost_w0.3_iTransformer-mini_w0.7,14,198.23014757157904,89.78035736083984,0.9721121788024902,273.4693767133717
Ensemble_CatBoost_w0.3_iTransformer-mini_w0.7,15,207.1288849967575,101.2396469116211,0.9619251489639282,292.43011985771915
Ensemble_CatBoost_w0.3_iTransformer-mini_w0.7,16,208.50930172596617,102.86714935302734,0.9589288234710693,294.421161454981
Ensemble_CatBoost_w0.3_iTransformer-mini_w0.7,17,198.4529127872655,90.65233612060547,0.9687148928642273,280.46242506795807
Ensemble_CatBoost_w0.3_iTransformer-mini_w0.7,18,184.18498683388935,76.91793060302734,0.9781625270843506,251.38032223356305
Ensemble_CatBoost_w0.3_iTransformer-mini_w0.7,19,184.57244724294577,73.89598083496094,0.9791643023490906,249.10843365640994
Ensemble_CatBoost_w0.3_iTransformer-mini_w0.7,20,198.09913080324205,85.01785278320312,0.9721439480781555,273.6375910762262
Ensemble_CatBoost_w0.3_iTransformer-mini_w0.7,21,207.01632257505688,97.76873779296875,0.9619670510292053,292.7660915731192
Ensemble_CatBoost_w0.3_iTransformer-mini_w0.7,22,208.38077376523967,105.58112335205078,0.9589865207672119,294.68232365549176
Ensemble_CatBoost_w0.3_iTransformer-mini_w0.7,23,200.45196977705157,99.2823257446289,0.9680852293968201,283.4002387304923
Ensemble_CatBoost_w0.3_iTransformer-mini_w0.7,24,188.01058605501447,82.60021209716797,0.9772460460662842,256.760786652674
Ensemble_CatBoost_w0.5_iTransformer-mini_w0.5,1,91.29223123779482,41.03764724731445,0.9949029088020325,122.81925871987666
Ensemble_CatBoost_w0.5_iTransformer-mini_w0.5,2,124.23499500694238,59.65772247314453,0.9890450239181519,171.50527278701958
Ensemble_CatBoost_w0.5_iTransformer-mini_w0.5,3,156.38873840529567,79.3509521484375,0.9782958626747131,220.90627431390445
Ensemble_CatBoost_w0.5_iTransformer-mini_w0.5,4,176.11802461346767,89.93531799316406,0.9707040786743164,248.90102984168226
Ensemble_CatBoost_w0.5_iTransformer-mini_w0.5,5,181.49047624806653,87.86518096923828,0.9738383293151855,256.4712611824179
Ensemble_CatBoost_w0.5_iTransformer-mini_w0.5,6,175.81343871949892,75.01419067382812,0.9801033139228821,240.17003254205133
Ensemble_CatBoost_w0.5_iTransformer-mini_w0.5,7,179.24578860987222,76.42586517333984,0.9803504347801208,241.56995460683848
Ensemble_CatBoost_w0.5_iTransformer-mini_w0.5,8,193.40121832604882,90.05270385742188,0.9734508991241455,266.745577517229
Ensemble_CatBoost_w0.5_iTransformer-mini_w0.5,9,202.60241430261883,103.57044982910156,0.9635674357414246,286.0528114483408
Ensemble_CatBoost_w0.5_iTransformer-mini_w0.5,10,203.52087385265915,107.33319091796875,0.9608721137046814,287.4839125933832
Ensemble_CatBoost_w0.5_iTransformer-mini_w0.5,11,193.37494949902378,94.65037536621094,0.9703002572059631,273.20783926801954
Ensemble_CatBoost_w0.5_iTransformer-mini_w0.5,12,180.24323843073836,79.08694458007812,0.979091465473175,245.93491104101102
Ensemble_CatBoost_w0.5_iTransformer-mini_w0.5,13,182.19855240917803,77.19120025634766,0.9797017574310303,245.71521880013862
Ensemble_CatBoost_w0.5_iTransformer-mini_w0.5,14,196.09638693446138,87.52798461914062,0.9727092981338501,270.694130893154
Ensemble_CatBoost_w0.5_iTransformer-mini_w0.5,15,204.90033781694945,99.47956848144531,0.9627400636672974,289.4834165155234
Ensemble_CatBoost_w0.5_iTransformer-mini_w0.5,16,206.04171300976898,102.00524139404297,0.9598951935768127,291.11163558848006
Ensemble_CatBoost_w0.5_iTransformer-mini_w0.5,17,196.12243067150683,90.68222045898438,0.9694453477859497,277.2189032380368
Ensemble_CatBoost_w0.5_iTransformer-mini_w0.5,18,182.31291780891445,76.05001068115234,0.9786041378974915,248.93315336401056
Ensemble_CatBoost_w0.5_iTransformer-mini_w0.5,19,183.36148339755,72.83431243896484,0.9794368147850037,247.55473668716178
Ensemble_CatBoost_w0.5_iTransformer-mini_w0.5,20,197.07887261512838,84.66812133789062,0.9724301099777222,272.2711051277752
Ensemble_CatBoost_w0.5_iTransformer-mini_w0.5,21,205.89755872156425,97.85506439208984,0.9623770117759705,291.1858566706151
Ensemble_CatBoost_w0.5_iTransformer-mini_w0.5,22,207.0655372551164,104.77668762207031,0.959502637386322,292.83138279562866
Ensemble_CatBoost_w0.5_iTransformer-mini_w0.5,23,198.65242298107012,97.41007232666016,0.9686557054519653,280.893621434343
Ensemble_CatBoost_w0.5_iTransformer-mini_w0.5,24,186.37271544542136,80.53028869628906,0.9776408076286316,254.61058654590542
Ensemble_CatBoost_w0.7_iTransformer-mini_w0.3,1,88.34329401633295,37.979774475097656,0.9952268600463867,119.08297068115995
Ensemble_CatBoost_w0.7_iTransformer-mini_w0.3,2,122.0735722064772,57.456085205078125,0.9894229173660278,168.59708349345786
Ensemble_CatBoost_w0.7_iTransformer-mini_w0.3,3,154.63515528494807,77.0325927734375,0.9787799119949341,218.56653020304825
Ensemble_CatBoost_w0.7_iTransformer-mini_w0.3,4,174.25936466048245,87.52408599853516,0.9713191390037537,246.34975771248486
Ensemble_CatBoost_w0.7_iTransformer-mini_w0.3,5,178.9282655668187,85.12040710449219,0.9745718240737915,252.93517573678835
Ensemble_CatBoost_w0.7_iTransformer-mini_w0.3,6,173.7381066073301,73.42847442626953,0.9805702567100525,237.30998155102958
Ensemble_CatBoost_w0.7_iTransformer-mini_w0.3,7,177.66748260444285,73.4288330078125,0.9806949496269226,239.6351800784893
Ensemble_CatBoost_w0.7_iTransformer-mini_w0.3,8,191.91108170517407,87.16136932373047,0.9738584756851196,264.8142922408079
Ensemble_CatBoost_w0.7_iTransformer-mini_w0.3,9,200.86913689327687,100.529541015625,0.9641881585121155,283.7232366232981
Ensemble_CatBoost_w0.7_iTransformer-mini_w0.3,10,201.7529042541891,104.73332214355469,0.9615489840507507,285.00862103189087
Ensemble_CatBoost_w0.7_iTransformer-mini_w0.3,11,191.85584187743672,93.58175659179688,0.9707650542259216,271.00194591091037
Ensemble_CatBoost_w0.7_iTransformer-mini_w0.3,12,178.77915518349727,77.35950469970703,0.9794297218322754,243.9480045137693
Ensemble_CatBoost_w0.7_iTransformer-mini_w0.3,13,180.8830768756436,74.27222442626953,0.9799937605857849,244.05333689585152
Ensemble_CatBoost_w0.7_iTransformer-mini_w0.3,14,194.7337023828952,85.95539093017578,0.9730873107910156,268.919466918072
Ensemble_CatBoost_w0.7_iTransformer-mini_w0.3,15,203.4504508166546,98.50843811035156,0.9632655382156372,287.5553343488867
Ensemble_CatBoost_w0.7_iTransformer-mini_w0.3,16,204.47702919582434,101.93317413330078,0.9605019688606262,289.0064337519149
Ensemble_CatBoost_w0.7_iTransformer-mini_w0.3,17,194.73142562257382,91.4867935180664,0.9698772430419922,275.27342940701703
Ensemble_CatBoost_w0.7_iTransformer-mini_w0.3,18,181.1925339935396,75.77085876464844,0.9788663387298584,247.46722478694022
Ensemble_CatBoost_w0.7_iTransformer-mini_w0.3,19,182.70950089896803,72.11249542236328,0.9795827865600586,246.72356114688358
Ensemble_CatBoost_w0.7_iTransformer-mini_w0.3,20,196.5905186707894,84.7144775390625,0.9725666046142578,271.61762242627043
Ensemble_CatBoost_w0.7_iTransformer-mini_w0.3,21,205.34768534122804,98.32001495361328,0.9625777006149292,290.39977832291817
Ensemble_CatBoost_w0.7_iTransformer-mini_w0.3,22,206.3325781656886,104.28736877441406,0.9597887992858887,291.79161014326644
Ensemble_CatBoost_w0.7_iTransformer-mini_w0.3,23,197.48576887018973,95.9200210571289,0.9690227508544922,279.2628270330658
Ensemble_CatBoost_w0.7_iTransformer-mini_w0.3,24,185.27064240591383,78.84644317626953,0.9779044389724731,253.15758277948146
Ensemble_XGBoost_w0.3_TSMixer-lite_w0.7,1,85.28966040426589,42.26123809814453,0.9955511689186096,113.95157277326189
Ensemble_XGBoost_w0.3_TSMixer-lite_w0.7,2,117.54182267654777,56.65153121948242,0.9901936650276184,161.86061712164576
Ensemble_XGBoost_w0.3_TSMixer-lite_w0.7,3,150.12642458732907,72.45012664794922,0.979999303817749,211.91862567091644
Ensemble_XGBoost_w0.3_TSMixer-lite_w0.7,4,166.23008574337558,80.69343566894531,0.9739012718200684,234.81970311017344
Ensemble_XGBoost_w0.3_TSMixer-lite_w0.7,5,170.12556828523748,78.1517562866211,0.9770122170448303,240.37641380239452
Ensemble_XGBoost_w0.3_TSMixer-lite_w0.7,6,166.1880406158939,68.04017639160156,0.9822222590446472,227.0047407957596
Ensemble_XGBoost_w0.3_TSMixer-lite_w0.7,7,171.88802791534087,67.74810028076172,0.9819304943084717,232.02946337695997
Ensemble_XGBoost_w0.3_TSMixer-lite_w0.7,8,184.00731345859597,78.63733673095703,0.9759673476219177,254.1186592297976
Ensemble_XGBoost_w0.3_TSMixer-lite_w0.7,9,192.57828156687347,91.04190063476562,0.9670833945274353,272.200207797496
Ensemble_XGBoost_w0.3_TSMixer-lite_w0.7,10,192.98493100174946,95.68756866455078,0.9648184180259705,272.74908340817575
Ensemble_XGBoost_w0.3_TSMixer-lite_w0.7,11,185.07491093135775,88.12334442138672,0.9727951288223267,261.4862418703898
Ensemble_XGBoost_w0.3_TSMixer-lite_w0.7,12,174.36866027901917,75.02301788330078,0.9804321527481079,237.89261134228192
Ensemble_XGBoost_w0.3_TSMixer-lite_w0.7,13,178.88886105449663,71.81114196777344,0.9804325103759766,241.24188781697924
Ensemble_XGBoost_w0.3_TSMixer-lite_w0.7,14,191.44010159838507,81.9012451171875,0.9739899635314941,264.3056646668777
Ensemble_XGBoost_w0.3_TSMixer-lite_w0.7,15,199.89050713765775,94.81598663330078,0.9645398259162903,282.4581550867314
Ensemble_XGBoost_w0.3_TSMixer-lite_w0.7,16,198.95950043287704,99.43009185791016,0.962604820728302,281.21090005990163
Ensemble_XGBoost_w0.3_TSMixer-lite_w0.7,17,189.51149165354062,93.09803009033203,0.9714705348014832,267.8259696145988
Ensemble_XGBoost_w0.3_TSMixer-lite_w0.7,18,178.04331460349755,79.38899230957031,0.9795945882797241,243.17014362375986
Ensemble_XGBoost_w0.3_TSMixer-lite_w0.7,19,181.05232755338994,75.37403869628906,0.9799515008926392,244.47469194172226
Ensemble_XGBoost_w0.3_TSMixer-lite_w0.7,20,196.13968834417474,90.1332778930664,0.9726922512054443,270.71604992593257
Ensemble_XGBoost_w0.3_TSMixer-lite_w0.7,21,205.3427774478567,102.37743377685547,0.9625794887542725,290.0641362268007
Ensemble_XGBoost_w0.3_TSMixer-lite_w0.7,22,206.46244740266934,104.8756103515625,0.9597381949424744,291.64995339019
Ensemble_XGBoost_w0.3_TSMixer-lite_w0.7,23,198.3650458277617,93.30154418945312,0.9687463045120239,280.30548346848303
Ensemble_XGBoost_w0.3_TSMixer-lite_w0.7,24,186.73631978005778,76.3853988647461,0.9775534868240356,255.01063856484498
